mdp,solver,n,beta,threads,time_sec,residual
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.192948,5.886681428137e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.198583,5.874927452624e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.204239,5.863196953214e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.209869,5.851489871930e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.215510,5.839806160566e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.221147,5.828145780470e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.226783,5.816508681846e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.232421,5.804894823996e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.238083,5.793304146664e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.243713,5.781736618928e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.249255,5.770192190312e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.254817,5.758670809428e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.260363,5.747172431256e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.265908,5.735697012824e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.271459,5.724244506837e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.277042,5.712814869412e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.282590,5.701408051664e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.288150,5.690024016303e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.293836,5.678662715582e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.300128,5.667324098795e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.306120,5.656008109554e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.312065,5.644714715572e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.318011,5.633443877514e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.323938,5.622195545811e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.329801,5.610969673171e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.335576,5.599766213663e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.341394,5.588585118630e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.347173,5.577426358059e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.352904,5.566289870785e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.358560,5.555175618156e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.364207,5.544083559698e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.369857,5.533013656304e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.375536,5.521965852495e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.381179,5.510940103932e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.386841,5.499936376737e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.392482,5.488954620660e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.398130,5.477994786816e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.403773,5.467056831776e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.409440,5.456140728484e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.415084,5.445246415775e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.420731,5.434373859316e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.426375,5.423523012951e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.432023,5.412693822109e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.437660,5.401886262007e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.443326,5.391100283532e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.448947,5.380335838254e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.454494,5.369592883881e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.460047,5.358871384260e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.465608,5.348171290279e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.471181,5.337492560329e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.476735,5.326835152346e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.482299,5.316199029721e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.487868,5.305584140842e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.493426,5.294990445691e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.498996,5.284417902885e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.504544,5.273866469679e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.510100,5.263336106282e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.515657,5.252826769720e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.521253,5.242338421340e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.526803,5.231871010665e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.532360,5.221424489264e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.537912,5.210998842358e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.543464,5.200594007192e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.549048,5.190209944203e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.554608,5.179846616556e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.560161,5.169503985144e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.565728,5.159182000853e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.571303,5.148880632987e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.576859,5.138599825386e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.582414,5.128339548492e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.587968,5.118099761603e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.593514,5.107880416290e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.599067,5.097681472307e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.604626,5.087502897595e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.610181,5.077344653273e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.615743,5.067206685908e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.621304,5.057088964122e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.626858,5.046991443578e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.632449,5.036914081529e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.638004,5.026856845689e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.643587,5.016819689445e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.649143,5.006802565276e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.654738,4.996805445217e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.660289,4.986828291976e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.665841,4.976871058261e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.671401,4.966933703145e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.676965,4.957016190929e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.682515,4.947118488190e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.688095,4.937240548315e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.693643,4.927382332198e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.699201,4.917543795727e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.704796,4.907724899113e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.710355,4.897925616888e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.715910,4.888145891982e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.721472,4.878385700522e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.727022,4.868644995440e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.732583,4.858923738311e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.738138,4.849221895938e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.743687,4.839539424665e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.749282,4.829876282884e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.754834,4.820232433985e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.760405,4.810607841591e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.766004,4.801002475688e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.771790,4.791416281023e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.777514,4.781849225310e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.783169,4.772301276262e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.788812,4.762772391132e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.794454,4.753262532176e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.800095,4.743771660969e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.805861,4.734299739312e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.811643,4.724846730596e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.817560,4.715412601172e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.823483,4.705997306019e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.829405,4.696600813986e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.835389,4.687223080737e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.841520,4.677864071709e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.847653,4.668523747341e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.853788,4.659202076937e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.859918,4.649899016613e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.866048,4.640614531581e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.872175,4.631348589101e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.878301,4.622101147334e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.884428,4.612872164216e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.890797,4.603661608144e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.897170,4.594469450240e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.903548,4.585295642300e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.909981,4.576140151585e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.916369,4.567002943986e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.922752,4.557883980397e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.929136,4.548783225800e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.935545,4.539700631085e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.941927,4.530636176014e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.948314,4.521589825572e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.954699,4.512561535421e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.961080,4.503551278958e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.967470,4.494559015029e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.973850,4.485584700888e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.980232,4.476628304019e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.986611,4.467689789408e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.992991,4.458769126131e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,22.999372,4.449866272807e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.005764,4.440981193966e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.012143,4.432113853227e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.018533,4.423264222396e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.024916,4.414432260774e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.031318,4.405617936300e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.037710,4.396821216460e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.044096,4.388042053733e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.050482,4.379280414469e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.056870,4.370536278202e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.063335,4.361809600596e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.069766,4.353100347544e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.076212,4.344408485849e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.082619,4.335733973448e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.089017,4.327076780555e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.095503,4.318436879885e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.101913,4.309814230282e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.108309,4.301208798552e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.114709,4.292620553542e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.121104,4.284049445232e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.127496,4.275495455659e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.133891,4.266958547305e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.140344,4.258438680154e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.147026,4.249935822145e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.153712,4.241449951905e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.160410,4.232981017822e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.167090,4.224528996247e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.173773,4.216093855121e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.180457,4.207675549424e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.187139,4.199274056873e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.193827,4.190889344954e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.200515,4.182521365919e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.207198,4.174170093847e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.213923,4.165835498952e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.220636,4.157517543717e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.227417,4.149216203587e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.234112,4.140931442862e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.240800,4.132663217661e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.247427,4.124411501607e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.253833,4.116176262869e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.260232,4.107957465067e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.266630,4.099755084553e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.273029,4.091569078355e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.279429,4.083399411684e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.285824,4.075246060438e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.292266,4.067108994832e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.298668,4.058988166435e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.305067,4.050883556829e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.311461,4.042795130999e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.317865,4.034722858250e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.324270,4.026666701520e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.330662,4.018626627840e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.337061,4.010602614471e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.343461,4.002594611165e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.349864,3.994602604735e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.356265,3.986626558572e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.362660,3.978666428793e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.369059,3.970722201757e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.375447,3.962793833352e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.381838,3.954881298569e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.388232,3.946984563072e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.394680,3.939103586163e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.401069,3.931238356699e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.407477,3.923388831254e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.413870,3.915554975720e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.420143,3.907736755764e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.426291,3.899934157289e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.432451,3.892147138913e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.438592,3.884375656298e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.444737,3.876619692846e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.451080,3.868879223091e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.457286,3.861154207698e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.463516,3.853444614151e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.469673,3.845750423352e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.475816,3.838071589144e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.481987,3.830408072645e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.488163,3.822759867489e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.494309,3.815126948211e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.500460,3.807509262060e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.506602,3.799906779932e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.512756,3.792319477952e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.518894,3.784747334294e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.525080,3.777190302117e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.531226,3.769648358457e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.537387,3.762121483533e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.543530,3.754609630732e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.549683,3.747112778456e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.555837,3.739630892824e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.561977,3.732163944051e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.568121,3.724711903260e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.574268,3.717274750215e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.580413,3.709852443990e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.586561,3.702444960709e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.592712,3.695052262628e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.598889,3.687674327921e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.605033,3.680311126345e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.611276,3.672962623568e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.617428,3.665628792533e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.623671,3.658309602088e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.629883,3.651005028132e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.636049,3.643715052249e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.642205,3.636439627144e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.648353,3.629178723259e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.654503,3.621932319447e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.660650,3.614700378876e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.666811,3.607482885400e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.672867,3.600279801276e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.678801,3.593091096491e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.684835,3.585916741713e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.691000,3.578756725119e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.697136,3.571610995778e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.703089,3.564479539136e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.709136,3.557362318134e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.715286,3.550259305939e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.721394,3.543170485045e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.727332,3.536095811796e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.733333,3.529035267547e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.739480,3.521988817056e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.745566,3.514956437584e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.751507,3.507938104576e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.757534,3.500933779151e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.763682,3.493943442891e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.769836,3.486967068056e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.776098,3.480004607354e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.782136,3.473056053735e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.788082,3.466121383781e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.794026,3.459200556108e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.799969,3.452293551163e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.806015,3.445400335067e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.812175,3.438520880991e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.818214,3.431655169379e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.824150,3.424803162943e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.830092,3.417964831215e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.836035,3.411140153503e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.841975,3.404329106843e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.847924,3.397531663722e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.853915,3.390747792992e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.860156,3.383977467593e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.866298,3.377220654102e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.872438,3.370477333192e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.878510,3.363747480535e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.884442,3.357031062251e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.890384,3.350328061288e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.896322,3.343638442857e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.902270,3.336962173307e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.908217,3.330299235813e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.914241,3.323649600361e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.920388,3.317013252854e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.926438,3.310390151455e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.932386,3.303780269789e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.938328,3.297183596032e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.944266,3.290600084938e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.950210,3.284029713313e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.956150,3.277472472291e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.962116,3.270928330721e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.968257,3.264397242219e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.974363,3.257879199509e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.980305,3.251374173487e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.986235,3.244882129138e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.992179,3.238403055775e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,23.998161,3.231936912243e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.004304,3.225483682627e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.010399,3.219043339641e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.016332,3.212615853272e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.022271,3.206201197372e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.028211,3.199799357390e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.034154,3.193410296944e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.040092,3.187033988524e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.046027,3.180670425991e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.051961,3.174319561595e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.057945,3.167981369643e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.064085,3.161655839904e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.070236,3.155342942591e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.076300,3.149042648147e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.082245,3.142754939745e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.088411,3.136479783507e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.094655,3.130217154649e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.100626,3.123967028841e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.106573,3.117729382211e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.112531,3.111504180879e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.118481,3.105291421662e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.124428,3.099091067952e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.130386,3.092903097013e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.136536,3.086727473601e-03
Meta_pb0.020,GaussSeidel,2000,0.9990,1,24.142649,3.080564188849e-03
